date,hour,temperature
2024-10-01,0,15.5
2024-10-01,1,14.8
2024-10-01,2,14.0
2024-10-01,3,13.5
2024-10-01,4,13.0
2024-10-01,5,12.8
2024-10-01,6,12.5
2024-10-01,7,13.2
2024-10-01,8,15.0
2024-10-01,9,18.5
2024-10-01,10,21.0
2024-10-01,11,24.5
2024-10-01,12,27.0
2024-10-01,13,29.5
2024-10-01,14,30.0
2024-10-01,15,29.0
2024-10-01,16,27.5
2024-10-01,17,25.0
2024-10-01,18,22.0
2024-10-01,19,19.0
2024-10-01,20,17.5
2024-10-01,21,16.0
2024-10-01,22,15.0
2024-10-01,23,14.5
2024-10-02,0,15.6
2024-10-02,1,14.9
2024-10-02,2,14.1
2024-10-02,3,13.6
2024-10-02,4,13.2
2024-10-02,5,12.9
2024-10-02,6,12.6
2024-10-02,7,13.3
2024-10-02,8,15.1
2024-10-02,9,18.6
2024-10-02,10,21.1
2024-10-02,11,24.6
2024-10-02,12,27.1
2024-10-02,13,29.6
2024-10-02,14,30.1
2024-10-02,15,29.1
2024-10-02,16,27.6
2024-10-02,17,25.1
2024-10-02,18,22.1
2024-10-02,19,19.1
2024-10-02,20,17.6
2024-10-02,21,16.1
2024-10-02,22,15.1
2024-10-02,23,14.6
